"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio5_weightatsize.png","Weight-length relationship","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio6_maturity.png","Maturity at length","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio7_fecundity.png","Fecundity","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio21_natmort.png","Natural mortality","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio22_timevarygrowthsurf_sex1.png","Perspective plot of time-varying growth","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"bio23_timevarygrowthcontour_sex1.png","Contour plot of time-varying growth","Bio",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel09_len_flt1sex1.png","Ending year selectivity for com_domestic","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel14_age_flt1sex1.png","Ending year selectivity for com_domestic","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel14_age_flt2sex1.png","Ending year selectivity for com_foreign","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel14_age_flt3sex1.png","Ending year selectivity for spring_trawl","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"sel14_age_flt4sex1.png","Ending year selectivity for fall_trawl","Sel",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png","Fraction of unfished with ~95% asymptotic intervals","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"recdevs1_points.png","Recruitment deviations","RecDev",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1964.0   #_last_early_yr_nobias_adj_in_MPD 
1966.8   #_first_yr_fullbias_adj_in_MPD 
2017.4   #_last_yr_fullbias_adj_in_MPD 
2018.4   #_first_recent_yr_nobias_adj_in_MPD 
0.9609   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch1 landings.png","landings","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch2 landings stacked.png","landings stacked","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different)","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch4 total catch (including discards).png","total catch (including discards)","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch5 total catch (including discards) stacked.png","total catch (including discards) stacked","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch6 discards.png","discards","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch7 discards stacked plot (depends on multiple fleets).png","discards stacked plot (depends on multiple fleets)","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch8 discard fraction.png","discard fraction","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch9 harvest rate.png","harvest rate","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"catch16 landings + dead discards.png"," landings + dead discards","Catch",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"SPR1_series.png","Timeseries of SPR","SPR",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"discard_datacom_domestic.png","Total discard for com_domestic","Discard",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"discard_fitcom_domestic.png","Total discard for com_domestic","Discard",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index1_cpuedata_spring_trawl.png","Index data for spring_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index2_cpuefit_spring_trawl.png","Fit to index data for spring_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index3_obs_vs_exp_spring_trawl.png","Observed vs. expected index values with smoother for spring_trawl","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index4_logcpuedata_spring_trawl.png","Log index data for spring_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index5_logcpuefit_spring_trawl.png","Fit to log index data on log scale for spring_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index6_log_obs_vs_exp_spring_trawl.png","log(observed) vs. log(expected) index values with smoother for spring_trawl","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index10_resids_SE_total_spring_trawl.png","Residuals of fit to index for spring_trawl.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index12_resids_SE_total_spring_trawl.png","Deviations for fit to index for spring_trawl.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index1_cpuedata_fall_trawl.png","Index data for fall_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index2_cpuefit_fall_trawl.png","Fit to index data for fall_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index3_obs_vs_exp_fall_trawl.png","Observed vs. expected index values with smoother for fall_trawl","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index4_logcpuedata_fall_trawl.png","Log index data for fall_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index5_logcpuefit_fall_trawl.png","Fit to log index data on log scale for fall_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index6_log_obs_vs_exp_fall_trawl.png","log(observed) vs. log(expected) index values with smoother for fall_trawl","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index10_resids_SE_total_fall_trawl.png","Residuals of fit to index for fall_trawl.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index12_resids_SE_total_fall_trawl.png","Deviations for fit to index for fall_trawl.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 867.5 million)","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 706.5 million)","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 607.8 million)","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
