"file","caption","category","png_time","StartTime"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 287.6 million)","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt1mkt2_page1.png","Age comp data, retained, com_domestic (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt1mkt2_page2.png","Age comp data, retained, com_domestic (plot 2 of 2)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_bubflt1mkt2_page2.png","Age comp data, retained, com_domestic (max=0.67) (plot 2 of 2)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_data_weighting_TA1.8_com_domestic.png","Mean age for com_domestic with 95% confidence intervals based on current samples sizes.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt1mkt1_page1.png","Age comp data, discard, com_domestic (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt1mkt1_page2.png","Age comp data, discard, com_domestic (plot 2 of 2)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_bubflt1mkt1_page2.png","Age comp data, discard, com_domestic (max=0.75) (plot 2 of 2)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_data_weighting_TA1.8_com_domestic.png","Mean age for com_domestic with 95% confidence intervals based on current samples sizes.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt3mkt0_page1.png","Age comp data, whole catch, spring_trawl (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt3mkt0_page2.png","Age comp data, whole catch, spring_trawl (plot 2 of 3)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt3mkt0_page3.png","Age comp data, whole catch, spring_trawl (plot 3 of 3)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_bubflt3mkt0_page3.png","Age comp data, whole catch, spring_trawl (max=0.93) (plot 3 of 3)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_data_weighting_TA1.8_spring_trawl.png","Mean age for spring_trawl with 95% confidence intervals based on current samples sizes.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt4mkt0_page1.png","Age comp data, whole catch, fall_trawl (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt4mkt0_page2.png","Age comp data, whole catch, fall_trawl (plot 2 of 3)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_flt4mkt0_page3.png","Age comp data, whole catch, fall_trawl (plot 3 of 3)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_bubflt4mkt0_page3.png","Age comp data, whole catch, fall_trawl (max=0.87) (plot 3 of 3)","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat_data_weighting_TA1.8_fall_trawl.png","Mean age for fall_trawl with 95% confidence intervals based on current samples sizes.","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets","CompDat",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt1mkt2_page1.png","Age comps, retained, com_domestic (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt1mkt2_page2.png","Age comps, retained, com_domestic (plot 2 of 2)","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_residsflt1mkt2_page2.png","Pearson residuals, retained, com_domestic (max=5.75) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, Age comps, retained, com_domestic","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_data_weighting_TA1.8_com_domestic.png","Mean age for com_domestic with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from com_domestic:<br>0.7219 (0.4877-1.4) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt1mkt1_page1.png","Age comps, discard, com_domestic (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt1mkt1_page2.png","Age comps, discard, com_domestic (plot 2 of 2)","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_residsflt1mkt1_page2.png","Pearson residuals, discard, com_domestic (max=6.51) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_sampsize_flt1mkt1.png","N-EffN comparison, Age comps, discard, com_domestic","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_data_weighting_TA1.8_com_domestic.png","Mean age for com_domestic with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from com_domestic:<br>0.7219 (0.5075-1.3206) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt3mkt0_page1.png","Age comps, whole catch, spring_trawl (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt3mkt0_page2.png","Age comps, whole catch, spring_trawl (plot 2 of 3)","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt3mkt0_page3.png","Age comps, whole catch, spring_trawl (plot 3 of 3)","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, spring_trawl (max=10.14) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_sampsize_flt3mkt0.png","N-EffN comparison, Age comps, whole catch, spring_trawl","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_data_weighting_TA1.8_spring_trawl.png","Mean age for spring_trawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from spring_trawl:<br>0.4109 (0.2852-0.6729) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt4mkt0_page1.png","Age comps, whole catch, fall_trawl (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt4mkt0_page2.png","Age comps, whole catch, fall_trawl (plot 2 of 3)","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_flt4mkt0_page3.png","Age comps, whole catch, fall_trawl (plot 3 of 3)","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_residsflt4mkt0_page3.png","Pearson residuals, whole catch, fall_trawl (max=3.87) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_sampsize_flt4mkt0.png","N-EffN comparison, Age comps, whole catch, fall_trawl","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit_data_weighting_TA1.8_fall_trawl.png","Mean age for fall_trawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from fall_trawl:<br>0.7978 (0.5996-1.1929) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"yield1_yield_curve.png","Yield curve","Yield",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 3). <br>Deviation parameters are not included. <br>F parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 3).","Pars",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 3).","Pars",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2020-11-09 11:47:30,"StartTime: Mon Nov 09 11:40:27 2020"
